sample_id,source_csv,gain,bias,comp,df,viol_rate,step_score,res_slope,ripple_var,switch_step_err_max,switch_step_err_ratio,nonswitch_step_max,nonswitch_step_ratio,sys_幅度失准,sys_频率失准,sys_参考电平失准,mod_衰减器,mod_前置放大器,mod_低频段前置低通滤波器,mod_低频段第一混频器,mod_高频段YTF滤波器,mod_高频段混频器,mod_时钟振荡器,mod_时钟合成与同步网络,mod_本振源（谐波发生器）,mod_本振混频组件,mod_校准源,mod_存储器,mod_校准信号开关,mod_中频放大器,mod_ADC,mod_数字RBW,mod_数字放大器,mod_数字检波器,mod_VBW滤波器,mod_电源模块,mod_未定义/其他,label_type,label_system_fault_class,label_faults
fault_072,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_072.csv,1.0117973551379482,0.9893091157059922,-0.0038219197798330384,0.0,0.3573,0.0,3.111749777681939e-11,0.37531227940974293,0.59839802524117,0.5,1.107409289119993,0.4,0.48347872910515977,0.0034569998653213195,0.5130642710295188,0.10575641825791736,0.044578080078268134,0.11525346771918717,0.0768356451461248,0.11525346771918717,0.0768356451461248,0.0003253854982794868,0.0003253854982794868,0.00013945092783406576,0.00013945092783406576,0.012614919765113378,0.009461189823835032,0.025229839530226755,0.027861300048917584,0.020939389039008473,0.04610138708767487,0.022289040039134067,0.05378495160228735,0.03841782257306239,0.09220277417534975,0.11565498839635395,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'light', 'delta_db': 0.8628865523611102}]"
fault_073,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_073.csv,0.8934983599029228,-1.3566075778637625,-0.006618094180081746,0.0,0.5324,0.0,1.915229648130621e-11,0.3198937258709393,0.700295105270798,1.0,1.2855440436698413,0.4444444444444444,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682725,0.045998877109701006,0.11538461526923076,0.07692307684615383,0.11538461526923076,0.07692307684615383,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.0091997754219402,0.0245327344585072,0.028749298193563127,0.021134475007943396,0.046153846107692305,0.022999438554850503,0.0538461537923077,0.038461538423076924,0.09230769221538461,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -1.4996083894387096}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.6317207078354475, 'f_start_Hz': 27590787790.49979, 'f_end_Hz': 39913562377.38432}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 27807121558.15582, 'delta_db': 1.374299706089346}]"
fault_074,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_074.csv,0.8605187995537744,0.1743991509350645,-0.007095443718094396,0.0,0.1098,0.0,1.2106645280367706e-11,0.2419785781916894,0.5264338181583696,1.0,1.362705979917286,0.4444444444444444,0.6781243828780036,0.0245425535882352,0.2973330635337612,0.07158977295967899,0.0635264944193449,0.11709963544913092,0.07806642363275396,0.11709963544913092,0.07806642363275396,0.0023470379971746993,0.0023470379971746993,0.0010058734273605855,0.0010058734273605855,0.007427753247312368,0.0055708149354842754,0.014855506494624736,0.03970405901209055,0.023554096528968903,0.046839854179652377,0.03176324720967245,0.05464649654292777,0.03903321181637698,0.09367970835930474,0.11077104228172059,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': -8.127611651719037e-05}]"
fault_075,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_075.csv,0.8941916693073456,-3.7318107512472243,-0.006586001893998272,0.0,0.9834,0.0,1.5781143183583257e-11,0.244547388176795,0.6272815401861651,0.5,1.3255872326886022,0.37777777777777777,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.045998877109701,0.11538461526923076,0.07692307684615386,0.11538461526923076,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.009199775421940202,0.0245327344585072,0.028749298193563127,0.021134475007943396,0.04615384610769231,0.0229994385548505,0.0538461537923077,0.03846153842307693,0.09230769221538462,0.11533295893656702,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.8395772475239935}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.25243601096404916, 'f_start_Hz': 50769456071.28814, 'f_end_Hz': 68548477538.771545}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 46414384505.45055, 'delta_db': 1.4948523479920455}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 50619264365.43655, 'delta_db': 2.1275239054486974}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 48048127635.76358, 'delta_db': 1.8517829344707293}]"
fault_076,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_076.csv,1.0057314454580553,2.3409333154399357,-0.004981962655070227,0.0,0.8403,0.0,2.785774348221323e-11,0.1531604555508766,1.2019121864548874,0.5,1.2439973882369508,0.4222222222222222,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682728,0.04599887710970102,0.11538461526923079,0.07692307684615386,0.11538461526923079,0.07692307684615386,0.0003163950375655822,0.0003163950375655822,0.00013559787324239235,0.00013559787324239235,0.012266367229253604,0.0091997754219402,0.02453273445850721,0.028749298193563134,0.0211344750079434,0.04615384610769232,0.02299943855485051,0.0538461537923077,0.03846153842307693,0.09230769221538464,0.11533295893656702,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'heavy', 'delta_db': 2.228998764721563}]"
fault_077,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_077.csv,0.8915740257652496,1.642327737325869,-0.006521489816798898,0.0,0.5426,0.0,1.557146787320411e-11,0.23593510073676247,0.9961589765918908,1.0,1.4946860548917484,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.045998877109701006,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253602,0.009199775421940202,0.024532734458507205,0.028749298193563127,0.0211344750079434,0.04615384610769231,0.022999438554850503,0.053846153792307706,0.03846153842307693,0.09230769221538461,0.11533295893656702,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.493547646830564}]"
fault_078,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_078.csv,0.9512320056931518,0.15199510083946324,-0.005408937089199317,0.0,0.1108,0.0,2.4030003316609033e-11,0.35482066354683156,0.9409674051772244,1.0,1.4430655319601142,0.4,0.1418105986797278,0.06377628432482839,0.7944131169954438,0.1462622389017658,0.012769688673258657,0.11255936432242948,0.075039576214953,0.11255936432242948,0.075039576214953,0.005862538051666852,0.005862538051666852,0.002512516307857222,0.002512516307857222,0.01907597556446015,0.014306981673345114,0.0381519511289203,0.00798105542078666,0.01660412632714793,0.0450237457289718,0.006384844336629328,0.052527703350467095,0.0375197881074765,0.09004749145794358,0.12139641853501408,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': -2.6427801477279654e-05}]"
fault_079,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_079.csv,0.9636852477389048,0.07524971874117298,-0.006140406821447231,0.0,0.1038,0.0,2.1304282166145624e-11,0.09678197186569937,0.911194458583938,1.0,1.3655900666749283,0.37777777777777777,0.12264300922085186,0.07795176270144104,0.7994052280777071,0.14659690948665496,0.011033693647711134,0.11245742539472825,0.07497161692981885,0.11245742539472825,0.07497161692981885,0.007159107873014306,0.007159107873014306,0.003068189088434703,0.003068189088434703,0.019178464809963623,0.014383848607472717,0.038356929619927246,0.006896058529819458,0.016373535091927665,0.04498297015789131,0.005516846823855567,0.05248013185087319,0.037485808464909426,0.08996594031578263,0.12143618302121903,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': 1.1406221976579986e-05}]"
fault_080,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_080.csv,0.9542179709973075,-3.7058047042704607,-0.006100109566121503,0.0,0.9771,0.0,2.2706464499006216e-11,0.21033501437018787,0.6097867829955206,0.5,1.2452990731056048,0.35555555555555557,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.04599887710970099,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239232,0.00013559787324239232,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.02874929819356312,0.021134475007943392,0.04615384610769231,0.022999438554850496,0.05384615379230769,0.038461538423076924,0.09230769221538461,0.11533295893656699,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.7911237041314636}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'light', 'pk2pk_db': 0.2238836180573034, 'f_start_Hz': 7954141794.807272, 'f_end_Hz': 22851628399.079903}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 39705324601.46015, 'delta_db': 2.779853154415986}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 19029100067.006702, 'delta_db': 3.891436227628035}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 6387677812.781279, 'delta_db': 3.885613604363512}]"
fault_081,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_081.csv,0.951857393537985,2.5827570937796973,-0.005703606934310823,0.0,0.8618,0.0,2.148365941743165e-11,0.21257822430610848,0.8487975917517017,1.0,1.5660625263568693,0.3333333333333333,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.045998877109701,0.11538461526923076,0.07692307684615385,0.11538461526923076,0.07692307684615385,0.00031639503756558207,0.00031639503756558207,0.00013559787324239232,0.00013559787324239232,0.012266367229253599,0.009199775421940198,0.024532734458507198,0.028749298193563123,0.021134475007943396,0.04615384610769231,0.0229994385548505,0.05384615379230769,0.038461538423076924,0.09230769221538461,0.115332958936567,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'heavy', 'delta_db': 2.463809267272121}]"
fault_082,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_082.csv,0.9980493388328394,0.08549636314684969,-0.005373629448441719,0.0,0.1038,0.0,2.6416077974138252e-11,0.11280609895870944,1.1369986326947064,0.5,1.3762699549367767,0.37777777777777777,0.0815985014451403,0.0815985014451403,0.8368029971097194,0.15195598611802488,0.007319562939772475,0.11212771696385732,0.0747518113092382,0.11212771696385732,0.0747518113092382,0.007472053834351067,0.007472053834351067,0.0032023087861504573,0.0032023087861504573,0.020016812717744237,0.015012609538308177,0.040033625435488475,0.004574726837357797,0.0158653076293192,0.04485108678554292,0.0036597814698862375,0.052326267916466745,0.0373759056546191,0.08970217357108584,0.12219837059918996,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'light', 'eps': -3.456895191567275e-05}]"
fault_083,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_083.csv,1.0140354114896606,-0.6923784901721082,-0.0036308134420665605,0.0,0.3418,0.0,3.163937892215406e-11,0.3779345271338209,0.5983980252411705,0.5,1.107409289119993,0.4444444444444444,0.1524227937688723,0.005672707888126779,0.841904498343001,0.15483984701984213,0.013706324788494654,0.11240383122486229,0.07493588748324152,0.11240383122486229,0.07493588748324152,0.000520734515036707,0.000520734515036707,0.0002231719350157316,0.0002231719350157316,0.020188435443029132,0.015141326582271847,0.040376870886058264,0.008566452992809158,0.016700468095210138,0.044961532489944916,0.006853162394247327,0.052455121238269065,0.03746794374162076,0.08992306497988983,0.1226521980320004,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -0.8147517097445447}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'heavy', 'pk2pk_db': 0.6421988270780414, 'f_start_Hz': 51271707571.53486, 'f_end_Hz': 69757425401.46335}]"
fault_084,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_084.csv,0.9266191054343783,-0.5604482138865776,-0.005797273053182783,0.0,0.2987,0.0,1.9504331667368866e-11,0.28796924924525086,1.109381964914793,1.0,1.6070217982135946,0.4444444444444444,0.07953588473750542,0.0061605291046056285,0.9143035861578889,0.16532204747683246,0.0071133883215625205,0.11179526614054526,0.07453017742703016,0.11179526614054526,0.07453017742703016,0.0005624530258330349,0.0005624530258330349,0.00024105129678558642,0.00024105129678558642,0.021805826719525575,0.016354370039644184,0.04361165343905115,0.0044458677009765754,0.015795209025601352,0.044718106456218105,0.0035566941607812603,0.052171124198921115,0.03726508871351508,0.08943621291243621,0.1241465140545462,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -0.657310010289425}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.3611216211818231, 'f_start_Hz': 40554438438.8858, 'f_end_Hz': 48122602512.29814}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 55179014659.46595, 'delta_db': 3.979949650351231}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 57843890749.07491, 'delta_db': 2.654088296521439}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 62872337842.78428, 'delta_db': 2.754762838034601}]"
fault_085,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_085.csv,0.9876625194561236,1.3095039384054012,-0.005601588549221992,0.0,0.3885,0.0,2.1830215444725994e-11,0.09627519092490122,0.8800700104990178,1.0,1.2616280843324144,0.3333333333333333,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.04599887710970101,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253604,0.009199775421940202,0.02453273445850721,0.02874929819356313,0.021134475007943403,0.04615384610769232,0.022999438554850506,0.0538461537923077,0.03846153842307693,0.09230769221538464,0.11533295893656703,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.2802385554115023}]"
fault_086,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_086.csv,0.934401019600092,-1.9047449784326098,-0.006629952420863283,0.0,0.7232,0.0,1.9497311745049868e-11,0.11167540084214513,1.149082646616566,1.0,1.1796953986598355,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.045998877109701006,0.11538461526923077,0.07692307684615385,0.11538461526923077,0.07692307684615385,0.0003163950375655822,0.0003163950375655822,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.0091997754219402,0.0245327344585072,0.02874929819356313,0.021134475007943396,0.046153846107692305,0.022999438554850503,0.0538461537923077,0.038461538423076924,0.09230769221538462,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -1.9999756892163698}]"
fault_087,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_087.csv,0.8915739386549728,1.4015934416107423,-0.00652148981679912,0.0,0.4563,0.0,1.557146787320414e-11,0.23593510073676252,0.9961589765918908,1.0,1.4946860548917487,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682727,0.045998877109701006,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.012266367229253602,0.009199775421940202,0.024532734458507205,0.028749298193563127,0.0211344750079434,0.04615384610769231,0.022999438554850503,0.053846153792307706,0.03846153842307693,0.09230769221538461,0.11533295893656702,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.2528133289547752}]"
fault_088,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_088.csv,1.0023614557325216,0.06200341907600831,-0.004955692089944508,0.0,0.1039,0.0,2.5600274906806405e-11,0.14128408252618455,0.49479812347735114,1.0,1.2386246777618979,0.37777777777777777,0.08140900698846375,0.08140900698846375,0.8371819860230725,0.15201649887759147,0.007302409716588237,0.11212533457174835,0.07475022304783223,0.11212533457174835,0.07475022304783223,0.007454543252350492,0.007454543252350492,0.0031948042510073537,0.0031948042510073537,0.02002545285979259,0.015019089644844441,0.04005090571958518,0.0045640060728676475,0.015862845824139975,0.04485013382869934,0.0036512048582941184,0.05232515613348256,0.037375111523916114,0.08970026765739868,0.12220710603692266,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': 6.923819799390304e-05}]"
fault_089,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_089.csv,0.9281141619566227,0.0856220419084294,-0.006746230647757978,0.0,0.1038,0.0,1.869732921704376e-11,0.11230619138173124,0.7588097909648958,1.0,1.2720630529370616,0.3111111111111111,0.27298098713462543,0.06459447427436457,0.6624245385910101,0.12669559961182583,0.024826380563518546,0.11368182095807909,0.0757878806387194,0.11368182095807909,0.0757878806387194,0.0059969609251273055,0.0059969609251273055,0.0025701261107688458,0.0025701261107688458,0.01606520059612616,0.01204890044709462,0.03213040119225232,0.015516487852199091,0.0182608736981837,0.045472728383231645,0.012413190281759273,0.05305151644710358,0.037893940319359706,0.09094545676646329,0.11860574557549293,fault,amp_error,[]
fault_090,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_090.csv,0.95750631097517,0.04502715758104578,-0.006124131327092774,0.0,0.1038,0.0,2.1721984898138226e-11,0.1075435086480609,0.9911252946380612,1.0,1.243711462169777,0.3333333333333333,0.14233879431365823,0.07620182375764856,0.7814593819286932,0.14401407484123643,0.012823738114312538,0.11261633007490304,0.07507755338326871,0.11261633007490304,0.07507755338326871,0.0070082819515574326,0.0070082819515574326,0.003003549407810329,0.003003549407810329,0.018774418708354446,0.014080814031265832,0.03754883741670889,0.008014836321445337,0.01661847794094281,0.04504653202996122,0.006411869057156269,0.05255428736828809,0.03753877669163435,0.09009306405992244,0.12106884278369237,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'light', 'eps': -1.0448726478334594e-05}]"
fault_091,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_091.csv,0.9300939329827818,-1.0451395801596683,-0.00657682404951121,0.0,0.3569,0.0,1.7486905653645454e-11,0.1090681557957909,0.7218254067785876,0.5,1.0506641064302233,0.35555555555555557,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682725,0.04599887710970101,0.11538461526923077,0.07692307684615386,0.11538461526923077,0.07692307684615386,0.0003163950375655822,0.0003163950375655822,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.0091997754219402,0.0245327344585072,0.02874929819356313,0.021134475007943396,0.04615384610769231,0.022999438554850506,0.0538461537923077,0.038461538423076924,0.09230769221538464,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -1.1381828031184456}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'medium', 'center_Hz': 35915576192.61926, 'delta_db': 2.049250318979221}]"
fault_092,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_092.csv,0.8135223063367502,-2.658649668333991,-0.007425128411282511,0.0,0.9133,0.0,1.0618175713831646e-11,0.4577900036977002,0.7030492983745593,1.0,1.5466812214227674,0.4666666666666667,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682724,0.04599887710970099,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.009199775421940198,0.0245327344585072,0.02874929819356312,0.02113447500794339,0.0461538461076923,0.022999438554850496,0.05384615379230768,0.03846153842307692,0.09230769221538462,0.11533295893656698,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'medium', 'delta_db': -2.8210896102738}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.3361005155255516, 'f_start_Hz': 48720299874.00957, 'f_end_Hz': 59679157373.338425}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 46829515956.595665, 'delta_db': 3.874819806122906}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 28349470712.07121, 'delta_db': 1.747520605322197}]"
fault_093,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_093.csv,0.9444556060220147,0.12396646354578739,-0.006458365366358909,0.0,0.1038,0.0,1.9350354218620085e-11,0.11230685098479651,0.6030613858745497,1.0,1.1252983462532682,0.37777777777777777,0.19255711935104822,0.0717400060509223,0.7357028745980295,0.13739547300317073,0.01741078808976606,0.11302352873554812,0.07534901915703208,0.11302352873554812,0.07534901915703208,0.0066217853855642635,0.0066217853855642635,0.002837908022384684,0.002837908022384684,0.017739036797430562,0.01330427759807292,0.035478073594861124,0.010881742556103784,0.017246152342627174,0.045209411494219254,0.00870539404488303,0.05274431340992246,0.03767450957851604,0.09041882298843851,0.12012752090092992,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'medium', 'eps': 9.552396604875195e-06}]"
fault_094,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_094.csv,0.9535049881951627,-0.9394950407802143,-0.005599686802662651,0.0,0.3925,0.0,2.2326633708075293e-11,0.3463066291627035,0.6347238423260158,1.0,1.3484350601004005,0.37777777777777777,0.4151163707245081,0.0039145389387955564,0.5809690903366963,0.11609487699731073,0.038075552110548846,0.11465324784738999,0.07643549856492668,0.11465324784738999,0.07643549856492668,0.00036653192591235516,0.00036653192591235516,0.00015708511110529505,0.00015708511110529505,0.014210131862623137,0.010657598896967352,0.028420263725246274,0.023797220069093027,0.02004654372680394,0.045861299138955994,0.019037776055274423,0.05350484899544866,0.03821774928246333,0.09172259827791199,0.11712881296268358,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'light', 'delta_db': -1.0887137370368776}]"
fault_095,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_095.csv,0.8814995681960879,-3.6242741850940297,-0.006775365235532682,0.0,0.9723,0.0,1.7973004958726847e-11,0.39905368347713954,1.0861914198513358,0.5,1.548415878918909,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.045998877109701,0.11538461526923073,0.07692307684615383,0.11538461526923073,0.07692307684615383,0.000316395037565582,0.000316395037565582,0.0001355978732423923,0.0001355978732423923,0.012266367229253597,0.009199775421940198,0.024532734458507195,0.02874929819356312,0.021134475007943392,0.04615384610769229,0.0229994385548505,0.05384615379230767,0.03846153842307691,0.0923076922153846,0.11533295893656698,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.7654474424349345}, {'module': 'PreAmp/IFAmp', 'type': 'ripple', 'severity': 'medium', 'pk2pk_db': 0.37367770537216227, 'f_start_Hz': 6442014008.738332, 'f_end_Hz': 23505732593.394184}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 32514176560.656067, 'delta_db': 1.323248448790342}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 2926017163.716372, 'delta_db': 1.892249650832927}]"
fault_096,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_096.csv,0.9847465555012551,1.5811587032782404,-0.004979504324213568,0.0,0.538,0.0,2.7790064756999213e-11,0.31536736102776797,0.8313789625983924,1.0,1.5872684372440744,0.4,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682725,0.045998877109701006,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.0003163950375655821,0.0003163950375655821,0.00013559787324239235,0.00013559787324239235,0.0122663672292536,0.009199775421940198,0.0245327344585072,0.028749298193563127,0.0211344750079434,0.046153846107692305,0.022999438554850503,0.05384615379230769,0.038461538423076924,0.09230769221538461,0.115332958936567,fault,ref_error,"[{'module': 'CalSource/RefAmp', 'type': 'ref_level', 'severity': 'medium', 'delta_db': 1.4516940203563826}]"
fault_097,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_097.csv,0.988372839332464,0.11391852257647711,-0.005417237608405789,0.0,0.104,0.0,2.655842068240266e-11,0.14093257102029685,0.5859212451650976,1.0,1.1255543885671744,0.35555555555555557,0.08718015332448788,0.08069297979431185,0.8321268668812003,0.15130024719498897,0.007823248631244461,0.1121707225342623,0.0747804816895082,0.1121707225342623,0.0747804816895082,0.007391968375025979,0.007391968375025979,0.0031679864464397053,0.0031679864464397053,0.01991259133829038,0.014934443503717783,0.03982518267658076,0.004889530394527788,0.0159340024168072,0.04486828901370492,0.0039116243156222304,0.05234633718265574,0.0373902408447541,0.08973657802740984,0.12210536536922365,fault,freq_error,"[{'module': 'LO/Clock', 'type': 'freq_scale', 'severity': 'heavy', 'eps': -6.73883949918662e-05}]"
fault_098,D:\PycharmProjects\FMFD\FMFD\Output\sim_spectrum\fault_098.csv,0.956998952554926,-3.0593586210682866,-0.005855971536991245,0.0,0.9548,0.0,1.9009882677660027e-11,0.13320780596252574,1.211614705940177,0.5,1.2154984588395172,0.4444444444444444,0.4983211691867487,0.003357661626502615,0.4983211691867487,0.10349747349682722,0.04599887710970099,0.11538461526923074,0.07692307684615385,0.11538461526923074,0.07692307684615385,0.00031639503756558207,0.00031639503756558207,0.0001355978732423923,0.0001355978732423923,0.012266367229253597,0.009199775421940197,0.024532734458507195,0.02874929819356312,0.021134475007943396,0.046153846107692305,0.022999438554850496,0.053846153792307686,0.038461538423076924,0.0923076922153846,0.115332958936567,fault,amp_error,"[{'module': 'Attenuator/Gain', 'type': 'amplitude_offset', 'severity': 'heavy', 'delta_db': -3.1101954525170123}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 27894165249.524956, 'delta_db': 1.838070892192315}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'light', 'center_Hz': 6735852578.257826, 'delta_db': 1.6702293919785665}, {'module': 'Connector/Match', 'type': 'point_spike', 'severity': 'heavy', 'center_Hz': 23039805538.553856, 'delta_db': 3.4663177146895094}]"
